id,posted_date,price,price_per_sq_ft,currency,location,company_name,carpet_area,land_area_unit,balconies,bathrooms,facing,floors,city_name,bedrooms,address,covered_area,carp_area_unit,cov_area_unit,operating_since
83174465,2026-03-24T23:44:51.000Z,39000000,43333,₹,"19.1196773,72.9050809",Lookin Realty,750,,2,3,East,21,Mumbai,3,"Mumbai, Maharashtra",900,,12800,
81762771,2026-03-23T23:45:22.000Z,48000000,48000000,₹,"19.1373697481266,72.8257229439874",Swastik Properties ,1000,,2,2,,15,Mumbai,3,"Mumbai, Maharashtra",1,,12800,
83661889,2026-03-25T17:36:49.000Z,122839000,,₹,"19.098267753993,72.8335140160125",Surya Realty,2045,,1,5,,,Mumbai,4,"Mumbai, Maharashtra",,,,
83747403,2026-03-23T23:45:22.000Z,85000000,34000,₹,"18.9865617867147,72.8182867539311",Aarti Realtors,1776,,1,3,West,55,Mumbai,3,"Mumbai, Maharashtra",2500,,12800,
82809767,2026-03-23T23:45:22.000Z,29000000,26364,₹,"19.1940346300819,72.8257561606587",SK Property,738,,2,2,West,36,Mumbai,2,"Mumbai, Maharashtra",1100,,12800,
83465837,2026-03-23T23:45:22.000Z,90000000,65502,₹,"19.0036486667054,72.8175254882335",Juhi Associates,1374,,1,4,East,76,Mumbai,3,"Mumbai, Maharashtra",1374,,12800,
83353371,2026-02-11T05:53:06.000Z,48500000,38800,₹,"19.098267753993,72.8335140160125",Ajit Talati,850,,,2,East,7,Mumbai,2,"Mumbai, Maharashtra",1250,,12800,1996
81219549,2026-03-24T23:44:52.000Z,57500000,34722,₹,"19.098267753993,72.8335140160125",SDG Realty,1325,,4,3,East,10,Mumbai,3,"Mumbai, Maharashtra",1656,,12800,
79270539,2026-03-24T23:44:50.000Z,28500000,28500,₹,"19.1373697481266,72.8257229439874",Royal Enterprises,725,,,2,North - East,12,Mumbai,2,"Mumbai, Maharashtra",1000,,12800,
82500525,2026-03-24T23:44:51.000Z,7200000,9730,₹,"19.282975,72.873618",Aarav Homes,464,,3,2,East,18,Mumbai,1,"Mumbai, Maharashtra",740,,12800,2006
83749219,2026-03-23T23:45:20.000Z,16000402,23461,₹,"19.0799983,72.8545019",Island Properties,455,,,2,East,9,Mumbai,1,"Mumbai, Maharashtra",682,,12800,1980
72861225,2026-03-23T23:45:21.000Z,52400000,33806,₹,"19.1373697481266,72.8257229439874",Holy Homes Realty ,1350,,1,3,East,24,Mumbai,3,"Mumbai, Maharashtra",1550,,12800,2022
83662433,2026-03-06T08:00:20.000Z,22000000,23158,₹,"19.2050017,72.8692711",Pruthvi Properties,647,,,2,North - East,21,Mumbai,2,"Mumbai, Maharashtra",950,,12800,2016
83662911,2026-03-19T13:17:06.000Z,15500000,25833,₹,"19.1196773,72.9050809",The Jangid Brothers,,,,2,North - West,18,Mumbai,1,"Mumbai, Maharashtra",600,,12800,
80414515,2026-03-24T23:44:49.000Z,6800000,,₹,"19.2050017,72.8692711",Gruh Properties,290,,,1,East,27,Mumbai,1,"Mumbai, Maharashtra",,,,
82781719,2026-03-24T23:44:51.000Z,106000000,84800,₹,"19.055229,72.830829",Property Shark ,1071,,,3,North - East,10,Mumbai,3,"Mumbai, Maharashtra",1250,,12800,
81121947,2026-03-23T23:45:20.000Z,22000000,29333,₹,"19.1630920855215,72.8398088005091",Vantage Properties ,645,,,2,North - East,38,Mumbai,2,"Mumbai, Maharashtra",750,,12800,
80636031,2026-03-24T23:44:49.000Z,110000000,50000,₹,"19.0036486667054,72.8175254882335",Ambrose Realty ,2200,,3,3,East,74,Mumbai,3,"Mumbai, Maharashtra",2200,,12800,
83603653,2026-03-24T23:44:52.000Z,35000000,30435,₹,"19.2050017,72.8692711",White Stone Realty,918,,,3,North,36,Mumbai,3,"Mumbai, Maharashtra",1150,,12800,2021
83603195,2026-03-24T23:44:52.000Z,33100000,17312,₹,"19.062055421515,72.8541362644682",SALASAR REALTTOR,1159,,1,3,East,19,Mumbai,3,"Mumbai, Maharashtra",1912,,12800,
83389541,2026-03-25T17:36:49.000Z,23400000,,₹,"19.062055421515,72.8541362644682",Jayson Real Estate,708,,,2,,,Mumbai,2,"Mumbai, Maharashtra",,,,
83391471,2026-03-25T17:36:49.000Z,118200000,,₹,"19.1373697481266,72.8257229439874",Fortune Realty,2155,,2,5,,,Mumbai,4,"Mumbai, Maharashtra",,,,
81348573,2026-03-24T23:44:50.000Z,20100000,28632,₹,"19.1373697481266,72.8257229439874",Realty Adwise,585,,,2,,,Mumbai,2,"Mumbai, Maharashtra",702,,12800,2010
83490479,2026-03-24T23:44:50.000Z,47500000,19792,₹,"19.077063,72.8840395",Esspee Wintrade Consultants Pvt. Ltd.,1500,,2,4,West,10,Mumbai,3,"Mumbai, Maharashtra",2400,,12800,2008
80502813,2026-03-23T23:45:21.000Z,85000000,50000,₹,"19.062055421515,72.8541362644682",Isha Enterprises ,1450,,1,4,East,22,Mumbai,4,"Mumbai, Maharashtra",1700,,12800,
83373961,2026-02-17T23:45:22.000Z,10000000,13333,₹,"19.1196773,72.9050809",Gharaana Properties,480,,,2,East,22,Mumbai,1,"Mumbai, Maharashtra",750,,12800,2006
73830499,2026-03-25T23:45:21.000Z,100000000,68540,₹,"19.062055421515,72.8541362644682",The Property Guru,,,1,5,West,22,Mumbai,4,"Mumbai, Maharashtra",1459,,12800,
83582629,2026-03-25T23:45:22.000Z,39500000,26333,₹,"19.1196773,72.9050809",Durga Estate Agency,986,,3,3,East,7,Mumbai,3,"Mumbai, Maharashtra",1500,,12800,2005
83773091,2026-03-25T23:45:22.000Z,110000000,55000,₹,"19.0036486667054,72.8175254882335",Propnxt,1800,,,4,North - East,58,Mumbai,3,"Mumbai, Maharashtra",2000,,12800,
83580425,2026-03-25T23:45:21.000Z,22000000,22000,₹,"19.1196773,72.9050809",Property Dealer,560,,,2,East,18,Mumbai,2,"Mumbai, Maharashtra",1000,,12800,2016
77358601,2026-03-25T23:45:23.000Z,25500000,34000,₹,"19.1373697481266,72.8257229439874",Maruti Real Estate,640,,2,2,North - East,35,Mumbai,2,"Mumbai, Maharashtra",750,,12800,
81910885,2026-03-25T23:45:22.000Z,12000000,18433,₹,"19.2101312179652,72.8305011930765",Urban Space Realty,406,,,2,West,20,Mumbai,1,"Mumbai, Maharashtra",651,,12800,
82417751,2026-03-24T23:44:51.000Z,17500000,16651,₹,"19.1303464798827,72.934955451681",Sunrise Property Consultant,700,,,2,East,50,Mumbai,2,"Mumbai, Maharashtra",1051,,12800,2010
